gene_id	condition	log2_fold_change	p_value	p_value_corrected	base_mean
107986822	Experimental	-4.205880374199627	1.998569816340439	1.0	9.938998163216196
5445	Experimental	-1.559760203077846	1.6315590025247355	1.0	376.876588505378
107986823	Experimental	0.9021115706446068	2.0	1.0	0.5848583016080257
51666	Experimental	-2.6163659957286156	1.9999060876313066	1.0	2.563998163216194
5166	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
107986824	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986746	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375409	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
1780	Experimental	0.041594291886712556	0.0007371025497032429	1.0	12.702800402677374
10165	Experimental	-0.6906168787106255	1.3298849261052141	1.0	893.5030442074366
693176	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375410	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375411	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375412	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
84163	Experimental	-0.02383074271592244	1.9945392160530935	1.0	39.072817465647915
653361	Experimental	-0.27274246368191174	1.9999507502058753	1.0	2.65298109445241
101926943	Experimental	-0.21576988747696657	1.6580376360532028	1.0	570.7079234653769
285877	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375282	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375283	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
401337	Experimental	1.082142752526812	0.0010338796865112254	1.0	22.66864157895402
107986739	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102723605	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
222008	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
285878	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
23480	Experimental	0.05863434231621802	0.41755461222266876	1.0	819.9328228385091
100996654	Experimental	-0.517555279192276	1.9999936033047827	1.0	0.8246402128479018
105375284	Experimental	0.7826030657026276	0.007058757969521426	1.0	60.84408623513915
1956	Experimental	0.8574490539309501	0.11995557440340864	1.0	6009.850826142927
100507500	Experimental	0.7876177200063492	0.034406524073521697	1.0	162.08068821827385
102725541	Experimental	-1.1457033231448606	1.9998459968979438	1.0	4.080212931280084
55915	Experimental	0.36812180545262474	0.2002799773088205	1.0	477.9550375432681
101928257	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
81552	Experimental	0.37778559501378545	0.5406293643525086	1.0	2103.974186960248
107986796	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375278	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375272	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375273	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
168448	Experimental	-0.7872036445687894	1.9995264186315873	1.0	8.07199015854558
375567	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
11055	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100130988	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
10320	Experimental	-3.339039619464096	1.9996446863807535	1.0	4.938998163216195
63979	Experimental	-0.4507945097516816	1.3660813839929504	1.0	966.9946133137856
1644	Experimental	-0.5011941759092001	1.999980286234577	1.0	1.5370257565412184
100129427	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
2887	Experimental	1.8470534201545419	0.0006451255613815092	1.0	25.040903803220026
23242	Experimental	0.7678809395228177	0.18686054995495965	1.0	565.7173705239932
107986794	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
102723533	Experimental	-0.43937123300476105	1.999972059983614	1.0	1.8664083584920177
105375277	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986738	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
154664	Experimental	0.19687120973079855	0.025299164377696356	1.0	104.87372287428599
107986798	Experimental	-0.5951068448539347	1.999797565978673	1.0	5.250685623871653
360132	Experimental	0.43011183220136084	0.0009285602295985377	1.0	16.480670992043642
222029	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101928401	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375291	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102723684	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375289	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
401357	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375294	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375295	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100130849	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100422917	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
90827	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375296	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
642006	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375297	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375298	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100240728	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375287	Experimental	-0.9544447138548989	1.9999784504815268	1.0	1.4264981632161944
650226	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375292	Experimental	0.5022733618911145	2.0	1.0	0.34550092168082924
101060341	Experimental	0.16427529608919947	0.00020635225179414796	1.0	6.534332112183472
346288	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
349075	Experimental	0.2315936321446506	0.0028369985407918695	1.0	29.079266965723154
51373	Experimental	-0.08854609918683887	1.7203430437583804	1.0	506.1028836355476
2631	Experimental	-0.9006881558551364	0.9262333789314041	1.0	1501.0267270430456
5723	Experimental	0.4660439003708677	0.3873186427816832	1.0	1042.2957621851415
908	Experimental	-0.09131478688421232	0.8484576569352477	1.0	8590.656778258368
109616964	Experimental	-0.21175352714889853	1.9999428662846233	1.0	2.9074544360271495
677803	Experimental	-0.7640391115705403	1.9999668853881276	1.0	1.9120257565412184
25870	Experimental	0.5706675858768397	0.4378216700781016	1.0	1574.6688038166812
5260	Experimental	0.47123932311099165	0.10693319584968906	1.0	305.6234578738352
51142	Experimental	0.3793909347167112	0.3392266238115781	1.0	7661.427744714646
389493	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
105375288	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986800	Experimental	-0.11327535631003992	1.9999579049805332	1.0	2.5400163905349387
101930109	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375299	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375271	Experimental	0.5591752785775312	4.2235116684802043e-05	1.0	3.0855682677918828
136288	Experimental	-1.1829437573517183	1.9999730522284467	1.0	1.5459281417763944
2645	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375258	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375257	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
10652	Experimental	0.0868693814361698	0.7682874125735158	1.0	3824.5857183699695
816	Experimental	-0.5492763974176296	1.9999438594193772	1.0	2.675211784173118
23386	Experimental	-0.060996246072145266	1.20733726770888	1.0	2195.5724806467088
29881	Experimental	-1.3427783486684597	1.999840220754572	1.0	4.045803922273205
54606	Experimental	0.03850290515834979	0.7717381374696108	1.0	2796.3249148099194
222068	Experimental	-0.3659004573002092	1.134493979329542	1.0	1672.622630942424
4967	Experimental	-0.7004422495102965	0.5812669455098729	1.0	3074.872332563985
83637	Experimental	-0.5234521678657527	1.1298283865389824	1.0	1432.3332860423518
105375259	Experimental	-0.9096621665566158	1.9889720502117514	1.0	46.392693220414536
5478	Experimental	-0.46857625970686845	0.02043139151891699	1.0	38225.73227628214
105375260	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
94239	Experimental	-0.41043019414258913	0.8131321822435811	1.0	3052.6001219399923
58498	Experimental	0.03437174127905367	2.0	1.0	0.39683342082035095
105375261	Experimental	-0.07387532949675546	1.9999981292559827	1.0	0.4839333981152193
5425	Experimental	-0.7102113862546773	0.20889787404187077	1.0	5533.435566358592
165	Experimental	-0.24913575329122215	1.9999310944491102	1.0	3.177364574139997
55744	Experimental	-0.17873425380518088	1.1412458285514555	1.0	2141.1048623401643
644	Experimental	-0.96165764907985	1.4175438029195295	1.0	679.612944173627
100534592	Experimental	0.11888356318328308	0.5293869000510256	1.0	1192.834912803575
64951	Experimental	0.11216271919996715	0.5116636649908161	1.0	1122.253665382893
55665	Experimental	0.06784769338054276	0.5518118489316927	1.0	1218.0928288157656
51619	Experimental	-0.5722195319991875	1.946225713159166	1.0	131.258535578166
84820	Experimental	-0.14365960777236753	1.9009181843247522	1.0	224.72428840959915
285955	Experimental	0.6496924221410424	0.0007338616200801669	1.0	15.669195135456256
401331	Experimental	-0.2850020893995153	1.9995494495007247	1.0	8.844423240129172
255031	Experimental	-0.11978071293531031	1.9998313910053522	1.0	5.412667495685314
28988	Experimental	0.042843506371317855	0.7626948748168298	1.0	2641.2121544265565
102466985	Experimental	-0.6672714291639795	1.9999812290507515	1.0	1.4495721571334248
5224	Experimental	-0.17391422860329947	1.9966739413184915	1.0	28.121710984426368
27434	Experimental	0.19193580618642042	0.09394665854399588	1.0	246.46857453007584
102465504	Experimental	-0.17745537614002824	1.999667612168519	1.0	7.731486870026966
100616346	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
7378	Experimental	0.7438668865611272	0.36807053810322415	1.0	1368.5289250565288
5814	Experimental	0.1702629481689698	0.6717346028838839	1.0	2554.4633622535084
105375262	Experimental	-0.23820832562108948	1.9999985840360979	1.0	0.40233817985147213
105375265	Experimental	-2.4866333115058086	1.9998798107528872	1.0	2.9389981632161946
105375266	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
730338	Experimental	-6.872323160690051	1.947896219181301	1.0	63.813998163216205
105375267	Experimental	-6.5150045058244865	1.9707493714344868	1.0	47.0639981632162
105375268	Experimental	-0.27465975571407747	1.9999905574406276	1.0	1.0639981632161946
64759	Experimental	-0.4720042876068833	0.7276578606257009	1.0	3199.8917873845166
109623468	Experimental	0.11446991053053172	2.0	1.0	0.48140428681936326
101929086	Experimental	-2.053279670875658	1.999896353238964	1.0	2.813998163216195
401335	Experimental	-3.159969924048504	1.998488352107515	1.0	11.045759633785401
84847	Experimental	-1.6355000732853915	1.9945448523488676	1.0	27.022214644830072
168507	Experimental	0.0261928099744826	0.039598897606985345	1.0	130.71030253064
80099	Experimental	0.9819076929953395	2.0	1.0	0.5843182638607881
3364	Experimental	0.21498143214987808	0.1754470818605716	1.0	395.84686973349585
105375270	Experimental	0.12806766119556884	2.0	1.0	0.9329191399446214
256979	Experimental	-0.08906464560719264	1.9999921250531942	1.0	1.0495257565412186
105375264	Experimental	-0.15394210275482761	1.9999961545072082	1.0	0.688197679277612
100616393	Experimental	0.20724263483756383	0.0035377561809351557	1.0	32.698819751861116
102723446	Experimental	-1.4071005845387181	1.9997022510681897	1.0	5.552885218190984
730234	Experimental	-0.6240290517313484	1.999400180315349	1.0	9.568765280129877
64005	Experimental	-1.565545701696913	1.9999275776741066	1.0	2.5514981632161944
285958	Experimental	-1.0147081988302473	1.2487103162888988	1.0	864.2470720978171
677798	Experimental	-1.1829517859077094	1.9857306256713931	1.0	50.946470857011484
102723334	Experimental	-0.4558288444789791	1.9994085684836362	1.0	9.827623780637497
83605	Experimental	0.25507260050926395	0.43148180186317875	1.0	996.0790795409839
9238	Experimental	-0.09639175579899499	1.0408359158695357	1.0	3818.215917229902
654319	Experimental	-0.5907826306253054	1.9990725872202957	1.0	12.266318534719005
677796	Experimental	-0.3853761830234918	1.9989356712614235	1.0	13.910691337184813
677795	Experimental	-0.08080872914973225	1.9998257091829004	1.0	5.561115142980231
10268	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986736	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986737	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107	Experimental	-6.3390528903767045	1.972819024056606	1.0	45.313998163216205
641977	Experimental	-1.1393189051668715	1.893224140231481	1.0	175.6724422643327
101929008	Experimental	-0.11808714134885531	1.996035621398752	1.0	31.53817822055673
3484	Experimental	-0.0454950958673239	1.9999983657535192	1.0	0.4546396843666753
55063	Experimental	0.19118544595199002	0.08749925183222612	1.0	234.53979308808124
100653233	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
441234	Experimental	-0.7559903935838491	1.9999990240508836	1.0	0.2971818885112788
26053	Experimental	0.6675001584591277	0.19587732048422604	1.0	554.6342586758484
107986708	Experimental	-0.7486107311391523	1.9999933325482284	1.0	0.8052642859720118
107986709	Experimental	-1.6002529570649728	1.9999951682307102	1.0	0.6004380615767965
105375347	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
64409	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
100500836	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100500920	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
83698	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
441250	Experimental	0.23794302041453866	0.11026671551824145	1.0	281.5708017593942
100616331	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
155370	Experimental	0.3759322904041662	0.20653789665465755	1.0	491.71208201371655
441251	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
9883	Experimental	0.07126821513351562	0.7665713883402483	1.0	3224.9259107144962
260294	Experimental	0.04006604619714147	0.17219239320201726	1.0	360.2990710024825
378108	Experimental	0.22976962445857194	0.3152065310824711	1.0	673.9011588765177
100507468	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100101148	Experimental	0.46095795135161344	0.0014492512404915938	1.0	21.429883486035568
105375346	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375344	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
55069	Experimental	-0.07756629556384943	1.2050570845350617	1.0	2135.0760015160777
112268006	Experimental	-0.24505061002867698	1.9955397053593988	1.0	32.582684263739715
51119	Experimental	0.6669822783637651	0.41805326383158653	1.0	1868.4947951131899
55253	Experimental	0.19731566422497274	0.30762100152091043	1.0	644.1223355550317
100616310	Experimental	2.378104701104151	2.0	1.0	0.3803331913554036
5382	Experimental	0.022921759627797737	0.0099621904183285	1.0	56.27177004503945
64940	Experimental	0.12400402894302065	0.15005261006227774	1.0	336.360732137883
101929736	Experimental	0.02540257458330535	0.00011716435261139332	1.0	4.550382404268514
105375337	Experimental	-0.8327620921293051	1.999997398327016	1.0	0.48709855476883995
105375340	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986741	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102723427	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375341	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375342	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375343	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375345	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
644794	Experimental	0.2967623779939061	0.006633674299819434	1.0	48.59206946332525
442578	Experimental	-0.004460869189306901	1.8634031281301096	1.0	297.41383942050254
728524	Experimental	-0.263387534252088	1.999248807754517	1.0	11.837689186346669
1365	Experimental	-0.8931342945738996	1.9844600917960755	1.0	57.02841334276134
1364	Experimental	0.3967209476137231	0.49531089918696763	1.0	3979.3167416893407
155368	Experimental	0.040899135437948986	0.058057836876173545	1.0	167.94210195132268
135886	Experimental	-0.9955811584527974	1.9965736048623763	1.0	23.343553524690243
2006	Experimental	-0.36370922311855813	1.9999865964312793	1.0	1.2957596337854014
3984	Experimental	0.3711774107666876	0.5485541509873755	1.0	2287.2311011464653
7458	Experimental	-0.18864687484358145	0.34388832525036966	1.0	15236.332060247094
693175	Experimental	-0.5178239159594756	1.999456051773585	1.0	9.284104226106738
7462	Experimental	1.5618882129936358	0.028046051452536132	1.0	209.6846520210446
5982	Experimental	0.0574944773871135	0.6840692050414308	1.0	1891.8828028995865
107986742	Experimental	0.35549986155216234	0.00012282666462551544	1.0	5.223934455060487
7461	Experimental	0.22062755467932352	0.5748208352324942	1.0	1632.4053140909841
9569	Experimental	-0.37608705049766616	1.680970972704136	1.0	498.4007871041063
113218504	Experimental	-0.2739563887211191	1.999995826439235	1.0	0.6975878751575397
2969	Experimental	-0.3355906187882359	0.8747559744121156	1.0	3096.0905089623197
83451	Experimental	-0.11474257928796247	1.5535470874564683	1.0	790.3272432429817
100101440	Experimental	-0.3046689541947191	1.9934888951059848	1.0	39.806040328600524
171022	Experimental	-0.40579834799061937	1.9999564429834977	1.0	2.4155955507590927
105375350	Experimental	0.17557019351615233	0.0018693542570441073	1.0	22.483140098058783
100996746	Experimental	-0.2518801869581155	1.9987185367068223	1.0	16.022473438140825
643862	Experimental	-0.45009393681253085	1.9929977069408404	1.0	39.92048764988091
100093631	Experimental	-0.492090513736106	1.0563265621565858	1.0	1706.9771843026188
55695	Experimental	0.3759840516020591	0.47855004937232365	1.0	1372.9223202306714
135892	Experimental	-1.5592278916301365	1.9999961595046944	1.0	0.5355776444194817
8468	Experimental	1.3361035302393292	6.111787104335144e-05	1.0	5.237717933348679
8326	Experimental	-2.0859965516899	1.9998873327931201	1.0	2.9302642859720116
9031	Experimental	0.19080544027428512	0.6715185486066519	1.0	3531.6464435045273
9275	Experimental	0.13650767830302832	0.5744616602425907	1.0	1430.8145531631953
26608	Experimental	-0.009589657659738139	1.437761021121372	1.0	1155.6971732771083
51085	Experimental	-3.1401416371223325	1.8441372404490624	1.0	159.8487219394599
155382	Experimental	0.8026934829723852	0.0034487471330323888	1.0	40.249496079049464
84277	Experimental	0.026587481905120322	0.15125541580969615	1.0	324.72389146737464
114049	Experimental	-0.2829147726557859	1.0578638643086078	1.0	2218.5725287661553
6804	Experimental	-0.09763683916249004	1.937426829561079	1.0	168.004251072173
100422948	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
100422939	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107983971	Experimental	0.08850922297624629	0.0010594882547829484	1.0	15.842140205477124
729156	Experimental	0.03063705102654859	0.026104236820249684	1.0	100.91389132786455
100419780	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100506050	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375317	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
442319	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
730291	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375319	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
168417	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375323	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375322	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
728927	Experimental	0.9336291873069194	2.0	1.0	0.4581523752032249
105375321	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375324	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
649395	Experimental	0.1093833627365884	0.0039455724521243385	1.0	33.7349602420511
340252	Experimental	0.017939394479358658	0.09108927741243511	1.0	225.2592924799833
100128885	Experimental	0.6503542764432418	2.0	1.0	0.41763943997996855
105375318	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375326	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986806	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375315	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375300	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375301	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375302	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102723842	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
643955	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
102724738	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100287704	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101929114	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101929088	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101929050	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101929022	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100287834	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100422848	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375313	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375314	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
107986730	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
101929580	Experimental	-0.01353120332060288	1.998990576401069	1.0	14.973541879467733
51427	Experimental	0.37984201405870693	0.11524086079874106	1.0	309.7007200599077
7697	Experimental	0.2989112469612129	0.04788589563071846	1.0	163.4644091472366
677807	Experimental	-0.04799844078783852	1.9999669679177927	1.0	2.2761133808876104
109617022	Experimental	-0.25888865665795896	1.9999926484106205	1.0	0.938197679277612
84214	Experimental	0.7144453954791428	0.00033693923854594604	1.0	10.366353331251979
154807	Experimental	0.23865485929451824	0.5781275749987007	1.0	1720.2413415480205
2990	Experimental	-0.0009254465919957631	1.4848460144907014	1.0	1025.9088949243794
105375336	Experimental	-0.3825030801626007	1.9999986388866626	1.0	0.38123579416951825
435	Experimental	0.21030371475712817	0.420290097876118	1.0	925.588862334076
27297	Experimental	0.29966847039876937	0.5347152358835919	1.0	1594.5400087373428
8460	Experimental	-0.6220891245093007	1.8472960397691338	1.0	258.14802446174025
285908	Experimental	0.20535943502727952	0.008000879028768533	1.0	52.59849947113114
100289098	Experimental	-1.055806825671616	1.9939757232235287	1.0	31.71603401917172
493754	Experimental	-0.11383403102516199	1.8199688923615132	1.0	349.65242534022326
154881	Experimental	0.7851322232455306	0.06431463823991303	1.0	246.37470797179617
100996437	Experimental	0.6728113649891269	0.0018194469057450974	1.0	26.444153733929355
27342	Experimental	0.19705873620264705	0.44780919696034827	1.0	997.0540605697751
643253	Experimental	-0.484619778923432	1.9618129827086483	1.0	108.62897980856422
102465505	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
644619	Experimental	0.0779082200135985	0.00042071031470686005	1.0	9.397154539247312
105375333	Experimental	-1.0791156564996607	1.9999981114361718	1.0	0.3958824988240927
10793	Experimental	0.03875011126925412	0.02937582745700217	1.0	108.82130196938223
441239	Experimental	-1.175502506744442	1.999998232039146	1.0	0.37694747933228956
105375328	Experimental	0.635872327720225	2.0	1.0	0.5850901573195173
109504726	Experimental	-0.3460368422029419	1.980401209815676	1.0	75.34901456444452
51351	Experimental	-0.43411068356525956	1.980338116345194	1.0	73.62857933202278
2086	Experimental	0.31775816266669327	0.057016496305982795	1.0	184.65408689418885
105375330	Experimental	-0.7559903935838491	1.9999990240508836	1.0	0.2971818885112788
105375329	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
643180	Experimental	-0.5369252397272456	1.9858141361379278	1.0	58.89560092297638
109616965	Experimental	-1.8155015149710316	1.999996308585768	1.0	0.5099646576368464
109616962	Experimental	0.6523058634935658	2.0	1.0	0.417653405822747
285905	Experimental	-0.018164188913128158	1.9991104887458109	1.0	13.932583645169146
105375334	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
168374	Experimental	0.24232212620719523	0.07713576427209437	1.0	219.60605688055148
101929322	Experimental	-0.12144996665869104	1.9999972598071192	1.0	0.5823262421932237
441242	Experimental	0.39901664513694435	0.013011577838837118	1.0	75.31791043176219
56257	Experimental	0.25321617405616886	0.5040406678655821	1.0	1287.7787081141807
221908	Experimental	-0.15351945867248798	1.8465788727151784	1.0	305.35820840998946
101927632	Experimental	-0.14773150441528213	1.8480357830935472	1.0	303.83645837885865
136306	Experimental	0.11257916596976089	2.0	1.0	0.5037667179526113
50617	Experimental	0.7251058681893676	0.0005664404609615425	1.0	13.93437915005459
155006	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
57670	Experimental	0.6807266431531114	0.11453741590605133	1.0	356.58385578573393
92092	Experimental	-0.380754291823302	1.7649976592596777	1.0	386.3148671181576
107986852	Experimental	-0.25609806540862445	1.9945551321725499	1.0	36.41045658935799
56829	Experimental	-0.5321556001670951	1.3035832255404836	1.0	1035.9130495262239
113218503	Experimental	-0.5918446011115908	1.9963010013635785	1.0	26.707842851666648
79989	Experimental	-0.6994140411082583	1.8140497631137418	1.0	289.7020395798041
254048	Experimental	0.7253831518392863	0.08002412023236756	1.0	279.35858666664876
51631	Experimental	-0.4896312782729757	1.1941789920059904	1.0	1311.9339053792842
154791	Experimental	0.36191785102698576	0.017908639129265082	1.0	90.16617634231238
100189406	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
100996928	Experimental	-0.33587388238278887	1.440164547295468	1.0	893.7239812513704
100129148	Experimental	-0.4512877631157016	1.9073604699894708	1.0	193.5734524413871
8805	Experimental	-0.01613960242279259	1.8461120818302785	1.0	323.40052653489585
346689	Experimental	-7.525244984951605	1.805833779547333	1.0	137.30149816321622
107986749	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
6718	Experimental	0.2080297488074023	2.0	1.0	0.6035894183827917
389558	Experimental	1.2573730436427966	2.0	1.0	0.5518214646352191
105375522	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
767558	Experimental	-0.28997429585182405	1.0007657520431983	1.0	2546.2271033754832
136319	Experimental	-0.28997429585182405	1.0007657520431983	1.0	2546.2271033754832
105375523	Experimental	-0.882015496411779	1.9999851884913633	1.0	1.1889981632161946
105375524	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
1129	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
349160	Experimental	0.5593613771851308	2.0	1.0	0.6200637379079913
574443	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375525	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
5764	Experimental	-2.933704328501085	1.9993068622346386	1.0	7.426498163216195
105375527	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
9162	Experimental	0.21197817139448574	2.0	1.0	0.529319234450764
64764	Experimental	1.524337248010868	0.1962495314536062	1.0	1192.4686154541819
100130880	Experimental	-1.4502073220910512	1.9999965401693995	1.0	0.5142038105286996
100616226	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375521	Experimental	-0.3741194384508258	1.9999719285903972	1.0	1.8976580429764183
154790	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375530	Experimental	-0.3604332326662316	1.9999976842969807	1.0	0.5043159619887393
51650	Experimental	-0.08384242091230973	1.7255248736044648	1.0	498.94778024268436
107986719	Experimental	0.18172952324537373	2.0	1.0	0.48939213724530595
105375537	Experimental	-0.07387532949675546	1.9999981292559827	1.0	0.4839333981152193
100507421	Experimental	0.9773258727602263	0.00047483260023433864	1.0	13.988321385949453
105375538	Experimental	-0.12144996665869104	1.9999972598071192	1.0	0.5823262421932237
55750	Experimental	-0.122956052880504	1.375988689070162	1.0	1222.7045541976297
57189	Experimental	-0.0009998890684484265	1.654875559167392	1.0	644.2433342531789
285962	Experimental	1.3806784627417672	0.00023410081945712919	1.0	11.251577068131919
494551	Experimental	0.7536596999749143	3.08584728456028e-05	1.0	2.79919378993607
6742	Experimental	-0.1966806098453586	1.1760499458576885	1.0	1879.6445118138633
50832	Experimental	0.5998090133573827	2.8043525892716055e-05	1.0	2.527481632161946
54429	Experimental	0.07248334544111065	3.659009159923764e-05	1.0	2.4289895585746475
136242	Experimental	0.5003920579952472	2.0	1.0	0.5088049512712972
